,OBJECTID,ZLDWDM,ZLDWMC,TBMJ,TBDLMJ,GDLX,GDPDJB,TBXHMC,ZZSXMC,CZCSXM,Shape_Leng,Shape_Area,类型,候选必,统计,N_DLBM,N_DLMC,Fire_FID,Risk,CA_Per,B_Types,XF_N1,HW_N1,HW_N2,Pop,B_Area0,B_Area,F_Area,E_Area,S1,nS1,S21,S22,S23,nS21,nS22,nS23,nS2,N1,nN1,N2,nN2,N3,nN3,S,N,C,S11_,nS11_,S12_,nS12_,Temp1,Temp2,S21_,nS21_,S22_,nS22_,N1_,nN1_,N2_,nN2_,S_,N_,C_,boundary
117,407236.0,4201020070090000000,香港社区,7661.1,7661.1,,,,,201,417.443648734,7661.23954334,初始,必选,08,080601,医院用地,0.0,1312.333542,1.5,"JA, JB, JH, JS",1.0,1.0,1.0,270.552947998,1992.0,50806.5767109,12794.6582096,48276.3598754,5.4,20.0,17590.0978124,43234.1361634,3945.0,100.0,100.0,100.0,99.999,0.0353145135937,2.09541575645,16790859.1269,3.68995090231,0.0,0.0,49.999625,2.41058872571,20.7416654972,5.4,30.7692307692,96.1150015363,100.0,117.0,7.1,7.1,18.5185185185,23.8039168856,0.0,0.386890715637,3.73008758889,46023.4630812,11.8205046428,48.0386353276,6.76399398411,7.10211088899,"[[38526959.7137, 3387004.9379], [38526959.3386, 3387048.6885], [38526959.4637, 3387060.7201], [38526970.9014, 3387080.0327], [38527019.4019, 3387108.8136], [38527053.0272, 3387049.0317], [38527014.4639, 3387026.3752], [38527043.1514, 3386981.1561], [38527008.9637, 3386964.687], [38526991.9012, 3387007.1253], [38526959.7137, 3387004.9379]]"
118,407237.0,4201020090040000000,苗栗社区,848.79,848.79,,,,,201,116.63089143,848.809367487,初始,必选,05,090101,零售商业用地,1.0,1240.06896,1.35,"JA, JB, JH, JS",1.0,0.0,1.0,0.0,670.0,10530.4769387,5265.23846935,0.0,5.4,20.0,2491.42899459,4136.51562741,1139.0,0.0,0.0,0.0,0.0,0.0,0.0,6529258.79284,1.43486668502,0.0,0.0,12.5,0.597865901647,20.9076984748,5.4,30.7692307692,45.7179970238,0.0,118.0,9.1,9.1,25.9259259259,627.781640298,100.0,0.0,0.0,0.0,0.0,34.6892279202,0.0,13969.3677121,"[[38527787.2231, 3387093.5281], [38527773.4724, 3387070.9341], [38527746.1598, 3387087.7781], [38527753.7225, 3387100.4971], [38527760.4103, 3387110.1535], [38527787.2231, 3387093.5281]]"
119,407239.0,4201020090040000000,苗栗社区,344.75,344.75,,,,,201,84.4371414323,344.753610375,初始,必选,08,080602,基层医疗卫生设施用地,1.0,1222.821522,1.5,"JA, JB, JH, JS",1.0,0.0,1.0,0.0,371.0,1575.62346107,1181.7175958,1575.62346107,5.4,20.0,2491.42899459,4136.51562741,1139.0,0.0,0.0,0.0,0.0,0.0,0.0,1445029.70907,0.317559014613,0.0,0.0,12.5,0.132317314619,94.4698736971,3.4,15.3846153846,45.7179970238,0.0,119.0,9.1,9.1,25.9259259259,627.781640298,100.0,0.0,0.0,1502.09436622,0.385792642298,31.4841509971,0.144672240862,217.623994828,"[[38527760.4103, 3387110.1535], [38527753.7225, 3387100.4971], [38527728.0974, 3387118.0598], [38527733.9221, 3387126.6803], [38527760.4103, 3387110.1535]]"
120,407240.0,4201020090040000000,苗栗社区,48402.2,48402.2,,,,,201,1189.98563354,48403.1081432,初始,必选,07,070102,二类城镇住宅用地,0.0,1237.461225,1.35,"JA, JB, JH, JS",1.0,1.0,1.0,1015.47834778,22918.0,175190.017177,144554.751146,1290.12978881,7.4,33.3333333333,2491.42899459,4136.51562741,1139.0,0.0,0.0,0.0,0.0,0.0209796103336,1.24484246231,178880899.433,39.3107780418,0.0,0.0,20.8333333333,16.8983103954,1.232864875,5.4,30.7692307692,45.7179970238,0.0,120.0,9.1,9.1,25.9259259259,627.781640298,100.0,1.45213403733,14.0003027499,1366.58192444,0.350988102613,34.6892279202,8.88180975717,3.90564860863,"[[38527728.0974, 3387118.0598], [38527753.7225, 3387100.4971], [38527746.1598, 3387087.7781], [38527773.4724, 3387070.9341], [38527787.2231, 3387093.5281], [38527787.3483, 3387093.7157], [38527826.3484, 3387069.7152], [38527826.1609, 3387069.3713], [38527852.6892, 3387052.9947], [38527854.0906, 3387051.1377], [38527854.7859, 3387049.8399], [38527855.6611, 3387047.2463], [38527855.786, 3387044.3399], [38527855.2861, 3387042.1211], [38527853.8489, 3387039.3711], [38527713.9083, 3386852.5569], [38527675.4702, 3386813.4317], [38527655.5231, 3386793.1633], [38527632.4069, 3386771.0881], [38527615.8486, 3386772.7816], [38527600.0317, 3386798.7757], [38527581.1566, 3386829.8387], [38527558.7194, 3386866.6519], [38527537.9066, 3386903.1835], [38527548.9067, 3386909.3397], [38527551.6566, 3386906.5897], [38527570.3445, 3386917.0584], [38527568.5319, 3386921.1522], [38527586.7197, 3386932.0897], [38527574.4073, 3386948.7151], [38527648.7833, 3386994.7777], [38527634.4448, 3387019.1627], [38527663.1063, 3387034.4487], [38527666.8242, 3387034.4487], [38527682.7588, 3387011.0777], [38527685.4147, 3387010.5466], [38527705.5989, 3387023.2943], [38527699.7559, 3387036.0418], [38527712.7127, 3387042.3113], [38527708.0344, 3387051.7781], [38527704.0345, 3387071.8095], [38527702.9719, 3387078.4658], [38527725.9724, 3387084.9973], [38527691.7844, 3387111.4349], [38527704.5971, 3387128.4036], [38527725.3475, 3387113.9348], [38527728.0974, 3387118.0598]]"
121,407247.0,4201020070090000000,香港社区,2139.51,2139.51,,,,,201,336.750886514,2139.54459041,初始,候选,1004,1207,城镇村道路用地,0.0,664.903184,,1.#QNAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,20.0,17590.0978124,43234.1361634,3945.0,100.0,100.0,100.0,99.999,0.0,0.0,0.0,0.0,0.0,0.0,49.999625,0.0,162584.298109,5.4,30.7692307692,96.1150015363,100.0,121.0,7.1,7.1,18.5185185185,23.8039168856,0.0,0.0,0.0,0.0,0.0,48.0386353276,0.0,13969.3677121,"[[38527073.7257, 3387133.5842], [38527071.0902, 3387134.9387], [38527069.9655, 3387135.3137], [38527068.1526, 3387135.6263], [38527065.903, 3387135.5639], [38527064.1527, 3387135.1577], [38527063.0905, 3387134.7201], [38527019.4019, 3387108.8136], [38526970.9014, 3387080.0327], [38526959.4637, 3387060.7201], [38526948.7761, 3387093.6577], [38526957.3391, 3387092.6577], [38526966.4013, 3387094.9389], [38527017.0272, 3387124.8762], [38527048.9652, 3387143.6577], [38527049.6525, 3387144.2515], [38527052.7153, 3387147.1267], [38527054.2781, 3387151.1579], [38527054.0281, 3387155.4705], [38527053.6775, 3387157.7574], [38527073.7257, 3387133.5842]]"
122,407251.0,4201020140070000000,花莲社区,1593.05,1593.05,,,,,201,184.469468702,1593.07990823,初始,必选,08,0801,机关团体用地,0.0,1043.797482,12.0,"JA, JB, JH, JS",1.0,1.0,1.0,0.0,866.0,6138.0243017,6138.0243017,6138.0243017,5.4,20.0,17590.0978124,43234.1361634,3945.0,100.0,100.0,100.0,99.999,0.0,0.0,6406854.31057,1.4079671365,0.0,0.0,49.999625,0.586657666765,85.2279409825,4.4,23.0769230769,96.1150015363,100.0,122.0,7.1,7.1,18.5185185185,23.8039168856,0.0,0.0,0.0,731.447895953,0.18786250906,46.4360968661,0.0704484408975,659.150100052,"[[38526870.9631, 3387138.1585], [38526853.4003, 3387131.5335], [38526834.3375, 3387134.0648], [38526834.6501, 3387135.9087], [38526832.7125, 3387136.1901], [38526833.025, 3387138.4086], [38526793.7123, 3387143.2841], [38526819.588, 3387170.0969], [38526833.338, 3387170.7219], [38526870.9631, 3387138.1585]]"
123,407255.0,4201020090040000000,苗栗社区,11786.07,11786.07,,,,,201,566.62049061,11786.2935207,初始,必选,08,0801,机关团体用地,1.0,1043.797482,12.0,"JA, JB, JH, JS",1.0,1.0,1.0,533.948303223,5791.0,53222.252368,26581.8137174,53222.252368,7.4,33.3333333333,2491.42899459,4136.51562741,1139.0,0.0,0.0,0.0,0.0,0.0453024780254,2.68805985416,27746030.2252,6.09745388793,0.0,0.0,20.8333333333,3.66066001092,5.69114128904,3.4,15.3846153846,45.7179970238,0.0,123.0,29.1,29.1,100.0,627.781640298,100.0,0.763546073609,7.36149413155,6342.31840719,1.62893878815,43.8300769231,5.21178587778,8.40980000924,"[[38527655.947, 3387182.9177], [38527674.947, 3387168.0171], [38527696.7469, 3387151.8165], [38527724.4473, 3387132.8161], [38527733.9221, 3387126.6803], [38527728.0974, 3387118.0598], [38527725.3475, 3387113.9348], [38527704.5971, 3387128.4036], [38527691.7844, 3387111.4349], [38527725.9724, 3387084.9973], [38527702.9719, 3387078.4658], [38527704.0345, 3387071.8095], [38527708.0344, 3387051.7781], [38527712.7127, 3387042.3113], [38527699.7559, 3387036.0418], [38527705.5989, 3387023.2943], [38527685.4147, 3387010.5466], [38527682.7588, 3387011.0777], [38527666.8242, 3387034.4487], [38527663.1063, 3387034.4487], [38527634.4448, 3387019.1627], [38527620.2208, 3387043.3097], [38527608.2835, 3387061.7787], [38527613.0961, 3387068.7164], [38527615.2835, 3387072.3729], [38527618.0338, 3387077.4669], [38527620.9085, 3387083.7169], [38527623.5339, 3387090.6541], [38527624.8463, 3387094.9043], [38527647.6594, 3387178.9989], [38527653.5787, 3387183.3915], [38527655.947, 3387182.9177]]"
124,407256.0,4201020070100000000,金门社区,10614.79,10614.79,,,,,201,509.031452357,10614.9890718,初始,必选,05,080601,医院用地,0.0,1312.333542,1.5,"JA, JB, JH, JS",1.0,1.0,1.0,543.111434937,5668.0,68490.4424691,52721.1137417,38136.5066362,5.4,20.0,17590.0978124,43234.1361634,3945.0,100.0,100.0,100.0,99.999,0.0511645778685,3.03589237759,69187685.9348,15.2046516628,0.0,0.0,49.999625,7.60028748531,6.57864917566,5.4,30.7692307692,96.1150015363,100.0,124.0,11.1,11.1,33.3333333333,31.5752313049,1.28668891551,0.77664935196,7.48782535113,36356.8029932,9.337753611,50.8160854432,8.18154844858,6.21105964996,"[[38527224.9044, 3387173.9383], [38527231.5294, 3387168.0006], [38527227.4672, 3387162.5006], [38527225.2795, 3387159.8443], [38527230.0919, 3387153.9067], [38527201.4666, 3387133.6566], [38527212.3417, 3387118.1876], [38527268.2166, 3387028.6862], [38527246.7166, 3387014.3113], [38527216.7161, 3386992.3739], [38527172.3412, 3387063.5314], [38527167.8413, 3387069.8753], [38527161.0913, 3387079.9066], [38527152.8411, 3387092.5943], [38527149.2783, 3387098.4379], [38527146.4289, 3387102.4921], [38527145.2783, 3387107.4695], [38527145.2163, 3387110.0631], [38527145.3411, 3387111.4381], [38527146.4037, 3387115.0945], [38527147.5286, 3387117.2508], [38527148.4036, 3387118.4695], [38527210.1547, 3387187.1885], [38527224.9044, 3387173.9383]]"
125,407257.0,4201020090040000000,苗栗社区,1678.16,1678.16,,,,,201,569.960482185,1678.18397988,初始,候选,1004,1207,城镇村道路用地,0.0,664.903184,,1.#QNAN,0.0,0.0,0.0,151.634735107,0.0,0.0,0.0,0.0,7.4,33.3333333333,2491.42899459,4136.51562741,1139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8333333333,0.0,162584.298109,3.4,15.3846153846,45.7179970238,0.0,125.0,29.1,29.1,100.0,627.781640298,100.0,0.0,0.0,0.0,0.0,43.8300769231,0.0,13969.3677121,"[[38527655.947, 3387182.9177], [38527653.5787, 3387183.3915], [38527647.6594, 3387178.9989], [38527624.8463, 3387094.9043], [38527623.5339, 3387090.6541], [38527620.9085, 3387083.7169], [38527618.0338, 3387077.4669], [38527615.2835, 3387072.3729], [38527613.0961, 3387068.7164], [38527608.2835, 3387061.7787], [38527603.4711, 3387055.9348], [38527598.8459, 3387051.0289], [38527594.8458, 3387047.3099], [38527589.5958, 3387042.9663], [38527508.9067, 3386982.6847], [38527507.5945, 3386981.8411], [38527506.1566, 3386980.4661], [38527504.4694, 3386978.1535], [38527501.8126, 3386971.9998], [38527497.9273, 3386980.0471], [38527502.1759, 3386982.35], [38527509.8444, 3386987.5247], [38527540.0192, 3387010.031], [38527548.4357, 3387018.1358], [38527563.3588, 3387029.6065], [38527591.2306, 3387051.9869], [38527596.1061, 3387057.1546], [38527600.3486, 3387062.8535], [38527605.2694, 3387070.562], [38527610.3451, 3387079.6182], [38527614.6909, 3387089.0451], [38527618.2839, 3387098.7842], [38527642.5349, 3387188.2475], [38527643.6777, 3387193.3127], [38527655.947, 3387182.9177]]"
126,407261.0,4201020070090000000,香港社区,7854.25,7854.25,,,,,201,487.713349724,7854.39377148,初始,必选,07,070102,二类城镇住宅用地,0.0,1237.461225,1.35,"JA, JB, JH, JS",1.0,1.0,1.0,588.713912964,2816.0,26811.0656379,19750.7553395,0.0,5.4,20.0,17590.0978124,43234.1361634,3945.0,100.0,100.0,100.0,99.999,0.0749534502716,4.44742471908,24440793.8971,5.37109678619,0.0,0.0,49.999625,4.0910833556,12.221609939,4.4,23.0769230769,96.1150015363,100.0,126.0,7.1,7.1,18.5185185185,23.8039168856,0.0,0.841860895539,8.1165423493,0.0,0.0,46.4360968661,5.07283896831,9.15386771711,"[[38527017.0272, 3387124.8762], [38526966.4013, 3387094.9389], [38526957.3391, 3387092.6577], [38526948.7761, 3387093.6577], [38526935.1513, 3387102.4705], [38526914.8386, 3387120.0645], [38526843.6069, 3387180.9997], [38526841.538, 3387185.8216], [38526841.2375, 3387187.8217], [38526841.4327, 3387190.3537], [38526846.9005, 3387185.1591], [38526852.2485, 3387190.8196], [38526885.6833, 3387161.8263], [38526892.8815, 3387155.2584], [38526932.7764, 3387201.4089], [38526978.0267, 3387146.6581], [38526993.4019, 3387160.158], [38527017.0272, 3387124.8762]]"
127,407262.0,4201020090050000000,光华路社区,1648.58,1648.58,,,,,201,575.166616924,1648.61139153,初始,候选,1004,1207,城镇村道路用地,0.0,664.903184,,1.#QNAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,33.3333333333,2491.42899459,4136.51562741,1139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8333333333,0.0,162584.298109,3.4,15.3846153846,45.7179970238,0.0,127.0,29.1,29.1,100.0,627.781640298,100.0,0.0,0.0,0.0,0.0,43.8300769231,0.0,13969.3677121,"[[38527643.6777, 3387193.3127], [38527642.5349, 3387188.2475], [38527618.2839, 3387098.7842], [38527614.6909, 3387089.0451], [38527610.3451, 3387079.6182], [38527605.2694, 3387070.562], [38527600.3486, 3387062.8535], [38527596.1061, 3387057.1546], [38527591.2306, 3387051.9869], [38527563.3588, 3387029.6065], [38527548.4357, 3387018.1358], [38527540.0192, 3387010.031], [38527509.8444, 3386987.5247], [38527502.1759, 3386982.35], [38527497.9273, 3386980.0471], [38527495.5713, 3386984.9267], [38527508.2798, 3386991.1457], [38527538.5482, 3387012.1008], [38527536.6432, 3387015.0641], [38527593.5817, 3387057.8209], [38527589.5949, 3387064.0141], [38527595.1453, 3387070.8163], [38527601.938, 3387079.9243], [38527603.7213, 3387084.0917], [38527605.9711, 3387088.4667], [38527607.5339, 3387092.0603], [38527610.7835, 3387100.7483], [38527626.5967, 3387158.6859], [38527634.2219, 3387186.5927], [38527634.8469, 3387190.4051], [38527634.7844, 3387193.9991], [38527634.0971, 3387197.4363], [38527633.0345, 3387200.2177], [38527631.1358, 3387203.9386], [38527643.6777, 3387193.3127]]"
128,407265.0,4201020090040000000,苗栗社区,12092.49,12092.49,,,,,201,1126.41447739,12092.7155751,初始,候选,1004,1207,城镇村道路用地,1.0,664.903184,,1.#QNAN,0.0,0.0,0.0,340.242805481,0.0,0.0,0.0,0.0,3.4,6.66666666667,2491.42899459,4136.51562741,1139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.16666666667,0.0,162584.298109,5.4,30.7692307692,45.7179970238,0.0,128.0,9.1,9.1,25.9259259259,627.781640298,100.0,0.0,0.0,0.0,0.0,34.6892279202,0.0,13969.3677121,"[[38527878.0593, 3387061.0562], [38527962.0049, 3387010.9515], [38528059.3456, 3386953.7589], [38528066.6496, 3386948.7212], [38528082.9768, 3386938.482], [38528101.5733, 3386927.558], [38528073.788, 3386899.9932], [38528072.8991, 3386912.6411], [38527988.9271, 3386961.4619], [38527933.5543, 3386993.6551], [38527921.6137, 3387013.5139], [38527885.3491, 3387034.9959], [38527852.6892, 3387052.9947], [38527826.1609, 3387069.3713], [38527826.3484, 3387069.7152], [38527787.3483, 3387093.7157], [38527787.2231, 3387093.5281], [38527760.4103, 3387110.1535], [38527733.9221, 3387126.6803], [38527724.4473, 3387132.8161], [38527696.7469, 3387151.8165], [38527674.947, 3387168.0171], [38527655.947, 3387182.9177], [38527643.6777, 3387193.3127], [38527649.1202, 3387214.464], [38527655.6432, 3387209.4897], [38527660.7123, 3387205.2098], [38527664.9911, 3387201.5964], [38527689.6348, 3387181.6564], [38527708.4829, 3387167.3572], [38527716.8575, 3387161.564], [38527727.3341, 3387154.5238], [38527742.0061, 3387145.2852], [38527773.653, 3387125.3575], [38527797.8854, 3387110.0987], [38527810.6896, 3387102.0361], [38527822.2518, 3387095.077], [38527833.9228, 3387087.7625], [38527838.5175, 3387084.8832], [38527849.9058, 3387077.9815], [38527866.4297, 3387067.9677], [38527878.0593, 3387061.0562]]"
129,407268.0,4201020070100000000,金门社区,26775.82,26775.82,,,,,201,835.009502565,26776.3113119,初始,必选,08,080401,高等教育用地,0.0,1222.821522,27.0,"JA, JB, JH, JS",1.0,1.0,1.0,590.19708252,6147.0,22390.1344681,22266.1911923,22364.313608,7.4,33.3333333333,17590.0978124,43234.1361634,3945.0,100.0,100.0,100.0,99.999,0.0220417620502,1.30786610942,27227577.8029,5.98351903987,0.0,0.0,58.3329583333,3.03810145015,19.2004642671,5.4,30.7692307692,96.1150015363,100.0,129.0,11.1,11.1,33.3333333333,31.5752313049,1.28668891551,0.843981828004,8.13699066596,1184.48031331,0.304217764275,50.8160854432,5.19970082783,9.77288638824,"[[38527387.7811, 3387140.4683], [38527396.7191, 3387126.4056], [38527410.9689, 3387097.6551], [38527377.0309, 3387074.3739], [38527371.4059, 3387070.6862], [38527365.1555, 3387078.8739], [38527333.0302, 3387056.9051], [38527335.1552, 3387053.8425], [38527306.8423, 3387033.7799], [38527335.5297, 3386991.2481], [38527338.2173, 3386986.8105], [38527340.2797, 3386977.6229], [38527310.5919, 3386970.7167], [38527290.4667, 3386966.7166], [38527290.9045, 3386963.4667], [38527280.0291, 3386962.0604], [38527279.529, 3386965.1857], [38527257.2791, 3386999.311], [38527246.7166, 3387014.3113], [38527268.2166, 3387028.6862], [38527212.3417, 3387118.1876], [38527201.4666, 3387133.6566], [38527230.0919, 3387153.9067], [38527225.2795, 3387159.8443], [38527227.4672, 3387162.5006], [38527231.5294, 3387168.0006], [38527224.9044, 3387173.9383], [38527249.0925, 3387199.8447], [38527264.0927, 3387214.8447], [38527279.1553, 3387192.8443], [38527281.1553, 3387194.063], [38527314.4059, 3387218.2195], [38527377.0935, 3387133.3119], [38527387.7811, 3387140.4683]]"
130,407270.0,4201020090050000000,光华路社区,26740.42,26740.42,,,,,201,730.676688774,26740.9159243,初始,必选,07,070102,二类城镇住宅用地,0.0,1237.461225,1.35,"JA, JB, JH, JS",1.0,1.0,1.0,496.586380005,11741.0,59519.906961,57704.419118,204.866838029,7.4,33.3333333333,17590.0978124,43234.1361634,3945.0,100.0,100.0,100.0,99.999,0.0185702831351,1.10188304816,71406981.1697,15.6923628867,0.0,0.0,58.3329583333,6.99765845368,8.33606823188,3.4,15.3846153846,96.1150015363,100.0,130.0,29.1,29.1,100.0,31.5752313049,1.28668891551,0.710118523407,6.84638887351,217.007095097,0.0557353402672,58.7223418535,4.29989379854,13.6566958638,"[[38527626.5967, 3387158.6859], [38527610.7835, 3387100.7483], [38527607.5339, 3387092.0603], [38527605.9711, 3387088.4667], [38527603.7213, 3387084.0917], [38527601.938, 3387079.9243], [38527580.2239, 3387089.0336], [38527572.7203, 3387071.8413], [38527585.5331, 3387064.4663], [38527587.7831, 3387066.2789], [38527589.5949, 3387064.0141], [38527593.5817, 3387057.8209], [38527536.6432, 3387015.0641], [38527538.5482, 3387012.1008], [38527508.2798, 3386991.1457], [38527495.5713, 3386984.9267], [38527487.7817, 3387001.0599], [38527442.4695, 3387091.0301], [38527425.0316, 3387126.1555], [38527422.2817, 3387131.968], [38527526.8459, 3387210.4057], [38527544.2835, 3387223.0935], [38527588.9711, 3387189.5927], [38527573.6585, 3387175.6551], [38527582.8461, 3387166.9673], [38527585.4711, 3387169.5925], [38527626.5967, 3387158.6859]]"
131,407272.0,4201020070090000000,香港社区,570.07,570.07,,,,,201,149.903172391,570.074305423,初始,必选,05,090101,零售商业用地,0.0,1240.06896,1.35,"JA, JB, JH, JS",1.0,0.0,1.0,0.0,618.0,2416.80759442,2416.80759442,55.3958149626,5.4,20.0,17590.0978124,43234.1361634,3945.0,100.0,100.0,100.0,99.999,0.0,0.0,2997008.08013,0.658621014323,0.0,0.0,49.999625,0.274427618038,182.196039005,4.4,23.0769230769,96.1150015363,100.0,131.0,7.1,7.1,18.5185185185,23.8039168856,0.0,0.0,0.0,58.6785299233,0.0150707875712,46.4360968661,0.0056515453392,8216.53089183,"[[38526852.2485, 3387190.8196], [38526846.9005, 3387185.1591], [38526841.4327, 3387190.3537], [38526842.0381, 3387192.3217], [38526842.838, 3387193.7221], [38526845.1298, 3387196.3043], [38526848.0941, 3387198.9722], [38526866.0872, 3387217.8955], [38526887.1407, 3387239.2539], [38526893.0889, 3387233.7845], [38526852.2485, 3387190.8196]]"
132,407273.0,4201020070090000000,香港社区,6517.65,6517.65,,,,,201,359.13872172,6517.77246736,初始,必选,05,090101,零售商业用地,0.0,1240.06896,1.35,"JA, JB, JH, JS",1.0,0.0,1.0,0.0,3168.0,20224.0057039,15106.3960326,19671.5940086,5.4,20.0,17590.0978124,43234.1361634,3945.0,100.0,100.0,100.0,99.999,0.0,0.0,18732972.8175,4.11674884701,0.0,0.0,49.999625,1.71532574208,29.1487638607,4.4,23.0769230769,96.1150015363,100.0,132.0,7.1,7.1,18.5185185185,23.8039168856,0.0,0.0,0.0,20837.318098,5.35178360841,46.4360968661,2.00691885315,23.1380042064,"[[38527053.6775, 3387157.7574], [38527054.0281, 3387155.4705], [38527054.2781, 3387151.1579], [38527052.7153, 3387147.1267], [38527049.6525, 3387144.2515], [38527048.9652, 3387143.6577], [38527017.0272, 3387124.8762], [38526993.4019, 3387160.158], [38526978.0267, 3387146.6581], [38526932.7764, 3387201.4089], [38526942.4017, 3387209.5027], [38526979.2773, 3387240.5341], [38527053.6775, 3387157.7574]]"
